,price,area,bedrooms,bathrooms,year_built,renovated,distance_to_metro,community_score,days_on_market,sold_fast,prob
2326,78.0,45.61051482753895,3.0,2.0,2015,0,1.2714738981189395,7.41249948096985,22.865877656253367,1,0.84727834310237
2327,171.0,119.39874461882462,4.0,3.0,2008,1,1.1359910924016792,5.542632965072767,43.473968728799036,0,0.4140138146361166
2328,160.0,93.38947742386522,3.0,2.0,2005,1,2.3341812415928795,7.156865719391154,4.549544458383979,1,0.9719426331805755
2329,159.0,109.99348039743978,4.0,3.0,1995,0,1.7432263962683892,7.781875918863374,33.6999079646577,1,0.6524915490632597
2330,144.0,71.95777723637897,3.0,2.0,1983,0,2.2123915047064417,8.703685324278355,7.638017744525417,1,0.9621739859850355
2331,93.0,58.94985053399891,2.0,2.0,1975,1,5.47365891151696,7.372451018843127,34.5630996736193,1,0.6326703950868783
2332,141.0,95.21508768282334,3.0,3.0,2018,1,0.9114038086943155,8.251744540623132,6.8133691932347045,1,0.9650635440450995
2333,134.0,89.32793120087716,4.0,3.0,1992,1,1.8785026838777394,6.467324751632686,47.969923688547325,1,0.3106692476620176
2334,50.0,80.16918347685669,3.0,2.0,1994,0,3.550089244958133,6.634851671104929,31.620270723475414,1,0.6980381194610451
2335,50.0,91.69322561465528,3.0,2.0,1960,0,3.5875632220136064,8.61741644945877,10.43652260639,1,0.9505626442816854
2336,217.0,145.3487178406452,5.0,4.0,1988,1,2.010296018633808,5.354098690043421,35.92295840139967,0,0.6005372519025144
2337,120.0,106.69051094738116,4.0,3.0,2002,0,1.0990110635075587,6.516231637305288,21.190375880799238,0,0.8677216319687164
2338,160.0,110.98997211726638,4.0,2.0,1990,0,2.191881790565629,8.35413556807116,4.563570928543292,1,0.9719043574536035
2339,193.0,106.87873783106711,4.0,3.0,1998,1,2.2247835895977173,6.746665942296987,54.22245362843226,0,0.1943098228490502
2340,133.0,119.58924287704386,4.0,3.0,2010,0,2.493056043608253,6.657277561754495,52.8498988713861,0,0.21670203158599954
2341,83.0,86.1985665419851,3.0,2.0,1961,0,0.5305326544795829,6.681601460120185,13.252838023378072,1,0.9355181161944801
2342,69.0,48.90477384649412,2.0,1.0,2016,0,4.321381835136111,7.1405821298166945,37.86409433734999,1,0.5531955592621439
2343,117.0,86.22827733987981,2.0,1.0,2010,0,3.5589527236504135,8.30330061030309,54.07401463438224,0,0.1966442373413
2344,111.0,106.23471419993004,4.0,2.0,1986,0,1.302830243832596,8.109077821987857,33.202643322828735,0,0.6636796986243618
2345,54.0,70.60399209769852,2.0,2.0,2007,0,3.3252687796502935,7.013748689798753,17.904727220065862,1,0.9011018070809694
2346,68.0,86.47268099021339,2.0,1.0,1964,0,1.2334855844812376,8.310866280988956,7.743519304169965,1,0.961788133035253
2347,72.0,76.16460513995374,3.0,2.0,1979,0,3.867861045636941,7.410151555995683,3.0,1,0.9758729785823308
2348,129.0,120.04058503686261,4.0,2.0,1966,0,1.4718798182035315,8.030944201384997,29.13764258072908,1,0.7476722247450114
2349,150.0,104.98914030813127,3.0,2.0,1999,1,0.6387357493645043,5.765956631088402,38.25110501977172,0,0.5436112720433985
2350,146.0,103.03081241287919,3.0,2.0,2013,0,4.99661188633635,9.086263280119676,46.78399030426433,1,0.3366187160330356
2351,135.0,102.43202626241943,4.0,3.0,1997,1,2.4238524060304893,7.264255664974514,28.273001988846676,1,0.7636326707239656
2352,84.0,89.25501494895747,3.0,2.0,2004,0,1.171247633463327,3.702028783218623,38.74331248183575,0,0.5313759064649107
2353,64.0,93.95112565055007,3.0,2.0,1968,0,4.086101521284955,8.991432608163228,3.0,1,0.9758729785823308
2354,76.0,66.29630838935364,2.0,1.0,2017,1,2.208996975282442,7.006065917452794,17.08456811687519,1,0.9081742234990373
2355,59.0,46.27116042498865,2.0,1.0,1971,1,1.0562107475990459,6.525407246618328,3.0,1,0.9758729785823308
2356,50.0,93.00162260690048,2.0,1.0,1992,0,4.120467892646117,6.273180321775361,36.87692804068246,1,0.5774483213569237
2357,134.0,96.4798051254429,3.0,3.0,2002,0,2.4855565835463227,7.5274022422412425,13.130488896801943,1,0.9362522536756392
2358,147.0,114.18529136850755,4.0,3.0,2013,0,1.7762016825862679,5.933933297275253,38.80064734503422,0,0.5299479262289543
2359,175.0,121.42671632164735,4.0,3.0,2017,0,1.400252904710558,6.3077122447951215,50.292568260310475,0,0.26322820930772817
2360,137.0,121.39996969997894,4.0,2.0,1997,0,0.6167873339544342,6.336546275425974,29.024959486397776,1,0.7497921479386923
2361,75.0,70.03952813412245,2.0,1.0,1995,0,0.0904559636628593,6.649303547557316,18.425453888416186,1,0.8963633302667299
2362,92.0,82.95469930100461,4.0,3.0,1985,0,2.3156459340186593,6.381750100321767,39.13250335357096,1,0.5216738256595125
2363,139.0,99.60668591762759,3.0,2.0,1995,1,0.503171190840674,8.023376957985835,33.23408644745895,1,0.6629774991057913
2364,200.0,140.63809355484355,5.0,3.0,2001,0,0.6164422388709436,7.325274765757239,23.113400229708233,1,0.8440478525215628
2365,165.0,119.60198407427832,5.0,3.0,2000,1,1.2174322931100643,7.47164408601314,22.71010553978427,1,0.8492831136769029
2366,171.0,112.3879432399676,3.0,2.0,1996,1,1.2414772512606866,7.732722656220745,36.954051075884706,1,0.5755653903924549
2367,132.0,82.2442408890142,4.0,3.0,1987,1,0.693160403659697,6.888286875801159,22.45380674829009,1,0.8525344871439661
2368,50.0,72.33600737689751,2.0,1.0,1972,0,2.3140862341560413,5.775628805051412,3.0,1,0.9758729785823308
2369,97.0,105.77815766766479,4.0,2.0,1963,0,0.27156755986524134,9.166206975252258,3.0,1,0.9758729785823308
2370,73.0,67.9867747153128,3.0,2.0,1986,0,2.2815663261502475,8.113041585555294,26.009955550247735,0,0.8020258614836023
2371,110.0,85.23127298039395,3.0,2.0,1984,0,1.1086075149734247,8.935392416722701,3.6381448084741166,1,0.9743239581070368
2372,118.0,87.70444101996155,3.0,2.0,1997,0,0.6618969040779812,8.24144610515374,33.72894390258219,1,0.6518328786553247
2373,174.0,121.85824178245616,4.0,3.0,2015,1,0.3013451900104063,6.447554315361422,45.11973605450919,1,0.37473098042583214
2374,96.0,82.90605394080644,3.0,2.0,2003,0,1.5846909400628273,4.182426474005361,25.05622056563332,1,0.816734468849114
2375,76.0,41.21500722854769,2.0,2.0,2009,0,0.4658055492295529,5.525084289366705,5.233527360500421,1,0.97001595939153
2376,133.0,100.08889295324937,3.0,1.0,1995,1,0.4008384685335199,7.763826456049884,3.0,1,0.9758729785823308
2377,95.0,76.01956293792148,2.0,1.0,2017,1,3.523908788049851,6.8779024967961995,13.805630556863381,0,0.9321020805404789
2378,74.0,90.85262048875494,3.0,2.0,2018,0,0.36165782133287594,6.496180169301106,38.290321423668274,1,0.542638155499907
2379,85.0,88.26590598315752,3.0,3.0,1969,0,0.2656426479260578,4.005335798018384,12.889141994065968,1,0.9376776311138812
2380,90.0,84.52592008364464,3.0,1.0,1999,0,2.153318633507918,6.984247282906862,32.711757865286785,0,0.6745472013093047
2381,167.0,105.80681163569407,3.0,2.0,1991,1,1.6826172780248667,5.701865739697238,46.62197618548777,0,0.3402461199430298
2382,58.0,59.342702432945856,2.0,2.0,2020,0,0.8562660719734523,6.130740903080893,29.742932888398578,1,0.7360827060432648
2383,158.0,79.6597155009128,3.0,2.0,1996,0,0.5804556252984859,8.020124916276565,23.451293652207,1,0.8395482445506901
2384,128.0,103.68075826234762,4.0,3.0,1960,0,0.7343220187349631,5.765029655099188,23.3622386504119,1,0.8407442532193824
2385,61.0,77.71830449311264,3.0,2.0,1973,0,0.8765483221475073,5.879572833552169,46.82624526542009,1,0.3356757874176324
2386,89.0,57.823865814600566,1.0,1.0,1968,1,1.9783816200131044,7.222696392892144,7.90447630668792,0,0.9611921715652841
2387,86.0,103.37110686513472,3.0,2.0,1972,0,1.6135286808929168,8.046834509935971,27.927473602646288,1,0.7698124743481655
2388,118.0,112.46189260883078,3.0,2.0,1965,0,1.010971960196331,6.516752925511844,19.76236186399207,1,0.883269634973523
2389,106.0,89.10009584713987,3.0,2.0,2008,0,1.0017796694847962,8.760658486027488,3.0,1,0.9758729785823308
2390,50.0,50.78308803060935,2.0,1.0,1990,0,2.2238637685298266,5.465596986489808,21.4060961459891,1,0.8652258766796533
2391,155.0,104.11939493397632,3.0,2.0,2001,1,0.6596629605550302,5.255133279269909,20.401994667903846,1,0.8765113639317892
2392,50.0,56.80224237160624,1.0,1.0,2021,0,0.2900353064447056,5.152856802057691,17.128196638513725,0,0.9078097401688331
2393,150.0,96.17598553696331,3.0,2.0,2000,1,3.2664663961562,5.017379482707483,23.957583607517172,1,0.8326103781266645
2394,100.0,72.2507235051568,3.0,2.0,1989,1,1.0120065855687963,7.40385875819214,17.298554496185787,1,0.9063740550466228
2395,50.0,66.8032142846607,3.0,2.0,1976,0,4.661720998800832,5.826652816732993,44.45322881335074,1,0.39047336663228094
2396,108.0,81.1617996584062,3.0,2.0,2006,1,0.8966431784874586,5.307769163380938,14.143709920986897,1,0.9299309406328266
2397,155.0,86.3340488714548,3.0,2.0,1991,0,1.342984041522775,7.455756034162727,17.763189887457045,0,0.9023560089930891
2398,103.0,77.11583499227103,2.0,1.0,2006,0,0.6117568337940011,7.98873909662886,3.0,1,0.9758729785823308
2399,143.0,101.77406556430302,4.0,3.0,1961,0,1.6333371615592356,8.261030076298479,22.226899949464894,0,0.85536438811217
2400,100.0,81.07861243082333,3.0,2.0,1970,0,1.0223383079557842,8.05034135760373,33.389704038438396,0,0.6594916350071751
2401,122.0,109.60381743343643,4.0,3.0,1968,0,1.1251354931906137,5.898275840748893,46.771686419432484,0,0.336893525055933
2402,167.0,95.62346331286959,3.0,2.0,2002,0,1.4570511140709623,7.331309157339646,15.767688510277198,1,0.9185817271010367
2403,143.0,76.04885586807384,3.0,2.0,1992,1,0.9138507817225362,7.596245892870909,40.725316834608755,0,0.4818750244955416
2404,85.0,72.68120232335428,3.0,2.0,1979,0,1.5942297719478167,6.430140105893089,16.176914211633942,1,0.9154682576814646
2405,110.0,57.05007401905122,2.0,2.0,1979,1,0.7439274203616546,7.197702524685658,3.0,1,0.9758729785823308
2406,61.0,95.81466355733644,2.0,1.0,1997,0,1.5327310416913007,5.49805812404598,3.196205553932181,1,0.9754066755436529
2407,91.0,82.90824905497284,3.0,2.0,2019,0,0.2330604374076827,6.246879788686958,3.0,1,0.9758729785823308
2408,50.0,42.556089438729714,1.0,1.0,2021,0,0.36169041142426805,7.446144766705699,13.105551725670399,1,0.936400926798903
2409,118.0,79.285702544612,3.0,2.0,1989,0,0.602493875782544,8.809051185216633,5.186024372198885,1,0.9701538137741619
2410,66.0,71.97931941490096,3.0,2.0,2001,0,0.44113899942607626,8.381727535986208,3.0,0,0.9758729785823308
2411,196.0,121.51355184341321,5.0,4.0,1965,1,0.47672625604416496,7.793030173281183,3.0,1,0.9758729785823308
2412,87.0,55.944427762133806,2.0,1.0,2018,1,1.8920463422579505,7.095640046529732,3.0,1,0.9758729785823308
2413,50.0,61.17298400531892,3.0,2.0,1961,0,1.0451689745630215,6.9097233844296175,3.0,1,0.9758729785823308
2414,125.0,112.199392862114,4.0,3.0,1981,0,0.9138791819344697,5.262880055334818,43.955288195527565,0,0.40238706146696934
2415,133.0,117.13526314927927,3.0,2.0,2004,0,1.6053692641463682,5.997392159332594,55.66783065868729,1,0.17267547481590845
2416,68.0,75.10034122548717,3.0,2.0,2020,0,1.6975007330163103,6.036574174487571,50.26780277358492,1,0.26370879053185436
2417,118.0,77.35828354382178,3.0,2.0,1970,0,0.8282964339244986,7.689711178648779,25.854200432036286,1,0.8044873181892714
2418,124.0,102.32470793106626,3.0,2.0,2000,0,2.7181594288167243,8.133937325782991,14.10207725515885,0,0.9302017314440711
2419,63.0,43.458004061093796,1.0,1.0,1971,1,1.0941571831463202,7.8838881034317545,3.0,1,0.9758729785823308
2420,50.0,52.77612630988888,2.0,1.0,1963,0,2.023442557649442,8.419199725683757,21.223135676622203,1,0.8673451592262955
2421,54.0,84.38533198298576,2.0,1.0,1986,0,0.7429571916371462,7.086709061831776,8.12617709019067,1,0.960356679756173
2422,134.0,120.99781132258252,4.0,3.0,1995,0,1.5587485691333276,5.820483780887336,35.59459022778307,0,0.6083879272372505
2423,122.0,81.2853982366652,3.0,2.0,1976,1,2.1608472035468216,6.940080524380892,45.98282264446672,0,0.3547367828519238
2424,99.0,92.0187358347031,3.0,2.0,2020,0,1.9856809119915066,6.130195491481024,29.327441535561274,0,0.7440747035131238
2425,130.0,112.67578545128023,3.0,2.0,1998,0,1.8559517484023553,7.789431990107316,54.52768547543629,0,0.18957584950145298
2426,150.0,132.13769466556292,4.0,3.0,1987,0,0.7114574948182353,6.569095116283128,6.980498814704113,1,0.9644956507016091
2427,140.0,78.46303053703375,3.0,2.0,1990,1,0.42196013483113826,6.881762059318656,18.87363301493445,1,0.8921253455534406
2428,158.0,89.66326552533148,3.0,3.0,1988,1,0.37442144071403094,7.8323466756053,13.725266859896966,1,0.9326089218836141
2429,134.0,126.44110442685685,5.0,4.0,1966,0,0.878076810585029,6.110686852490121,10.480920576741093,1,0.9503535856930001
2430,55.0,59.55601449617143,1.0,1.0,1997,0,0.8260581417370929,8.1567719029867,18.928472902189426,1,0.8915964429859644
2431,138.0,110.55162141107644,4.0,3.0,2008,1,1.7183614947769847,5.382884377648463,47.60444067530025,1,0.3185498621092812
2432,50.0,69.63368935277484,2.0,1.0,1986,0,1.303184353502591,7.36786116152659,45.296745531510474,0,0.37059279654134125
2433,122.0,92.04944734206313,4.0,3.0,1986,0,0.3853782829069312,6.890921203212871,24.339521640534052,1,0.8272194659474474
2434,177.0,85.14761905199451,2.0,1.0,2016,1,2.434526453812098,7.992810155708775,3.0,1,0.9758729785823308
2435,87.0,70.83976798597541,2.0,2.0,1997,0,1.4956174863460703,5.3507512457632185,33.96682672315339,0,0.6464148912843275
2436,91.0,70.3379614468345,2.0,2.0,1978,0,0.669876582297233,5.163050652650547,35.97691345500911,0,0.5992422125709008
2437,111.0,95.5282872850751,3.0,2.0,1960,0,0.7736546679319727,7.900053263033364,10.049829059082889,1,0.9523485074425748
2438,172.0,109.91078656325364,4.0,3.0,2011,1,3.25043442947512,6.530893430140975,31.657326365363943,0,0.6972564845914535
2439,161.0,87.40527593622994,3.0,2.0,1998,1,0.4411694895256738,6.891037475478154,7.041362379145205,1,0.9642866405422483
2440,87.0,91.40226317466433,3.0,2.0,1998,0,3.368135325784802,6.208301006909034,28.00886881690571,1,0.7683669746049545
2441,112.0,101.42348132582094,3.0,2.0,1977,0,1.0236036549236338,8.095372455792685,28.963123787087135,0,0.7509504169062149
2442,140.0,70.5676245397408,3.0,2.0,1971,1,1.0802866540205802,7.359059452492047,33.2444721233133,0,0.6627454040296584
2443,163.0,104.79385016825846,3.0,2.0,1990,1,1.6120210067307224,7.288796905668452,3.0,1,0.9758729785823308
2444,174.0,106.38686194119494,4.0,3.0,2006,0,0.28220485490728836,5.5964554381901666,21.75997312887526,1,0.861045724930648
2445,160.0,142.0725259750082,4.0,3.0,1978,0,1.4908947461692823,7.601806663845283,3.0,1,0.9758729785823308
2446,139.0,82.47791618880835,2.0,2.0,1992,1,2.130516941527874,5.809344497491025,51.83347582759613,0,0.23445082588502647
2447,104.0,80.83836396663744,3.0,2.0,2021,0,0.8584816739730722,6.2097363667824705,34.73020432098339,1,0.6287783690480837
2448,151.0,105.3793174314749,4.0,2.0,1973,0,1.2231758408445055,5.36158280225782,3.0,1,0.9758729785823308
2449,105.0,106.38208337824277,4.0,3.0,1974,0,4.730775265735449,6.812150230498706,33.27759514022302,1,0.6620046598201617
2450,108.0,79.29825693246576,3.0,2.0,1974,1,2.2964052677762696,8.277367912080772,5.230162095115338,1,0.9700257457171781
2451,69.0,81.93674646139903,2.0,1.0,2016,0,0.561086866129555,7.272033986995816,3.0,1,0.9758729785823308
2452,116.0,100.82261676436082,4.0,2.0,1992,0,0.8147884754330376,6.469814912204196,36.937505762923784,1,0.5759695250113791
2453,61.0,73.44831518530677,2.0,1.0,2016,0,0.9981076239849872,7.130975581721426,28.52162189110553,1,0.7591157627060092
2454,79.0,81.7893202396997,2.0,1.0,2018,0,2.3995694657688116,7.12433676656106,24.80163484216207,1,0.8205144054493791
2455,85.0,91.7918553473687,3.0,2.0,1986,0,0.55922542445958,7.079282420711791,4.598969638149221,1,0.9718075351164106
2456,140.0,109.91877369644516,3.0,2.0,1963,0,1.9895977323250837,7.212801316311788,15.278930575408694,1,0.9221631321783211
2457,76.0,77.90802767640918,3.0,2.0,1978,0,1.9989528276505037,5.7520067752659685,26.377945361467344,0,0.7961179095756267
2458,83.0,53.15231075938656,2.0,1.0,1993,1,1.283337222136864,7.127846032036253,3.0,1,0.9758729785823308
2459,50.0,51.66805064963578,2.0,1.0,1983,0,2.4565004977390026,4.893701956839533,29.153437061668832,0,0.7473741319380042
2460,69.0,64.81173866587733,2.0,1.0,1960,1,0.6115599714449973,7.690748330084774,10.146981344777194,1,0.9519056797294443
2461,50.0,63.736645636001256,2.0,1.0,2021,0,2.8058933406104334,5.676700969707543,3.7204082320666565,1,0.9741173565029946
2462,125.0,86.90778482760182,2.0,1.0,1978,0,0.22044477304745966,8.4131173961907,3.0,1,0.9758729785823308
2463,50.0,66.2223969280479,2.0,1.0,1998,0,0.5563858553591751,4.0657164836058355,25.274833257793237,1,0.8134396067744788
2464,73.0,75.94490080357592,2.0,2.0,2018,0,0.22658266766893775,9.009309931032057,25.52322114053733,1,0.8096408010952661
2465,106.0,74.518282300359,3.0,2.0,1993,0,0.6436974868897378,5.032935187866503,39.57338392500189,1,0.5106637845720163
2466,96.0,81.18984278304013,3.0,2.0,2003,0,2.025112270727925,5.560078445035442,28.729563140643,1,0.7552929092499723
2467,183.0,116.45008663046245,5.0,3.0,1962,1,1.6636834477068885,7.358868445529201,25.078288836572128,0,0.8164039216557737
2468,150.0,103.23895178861034,4.0,3.0,2003,0,1.481106048183296,7.742457981309496,19.57284293712399,1,0.8852095095494846
2469,165.0,90.32258830552007,3.0,2.0,2012,1,0.634446139048757,6.659937488180739,32.77972038969796,0,0.6730534314965212
2470,111.0,80.77947438838324,3.0,2.0,2016,0,1.2072302057989475,8.071127262709446,20.962848447234187,1,0.8703114303564949
2471,50.0,81.33534686753957,2.0,1.0,1965,0,2.8254335369261376,6.044134896692729,44.146329996656604,0,0.39780173676711805
2472,115.0,96.554929399039,3.0,2.0,1974,0,0.6589611301745694,6.52036966386155,3.0,1,0.9758729785823308
2473,118.0,101.6833814670458,3.0,2.0,1962,0,0.6864143477135314,6.6375064690211545,8.148533611048109,1,0.9602714769643934
2474,122.0,71.84764987798799,3.0,2.0,2016,0,0.7123177829892462,6.3539249701861,26.281482997224817,1,0.7976791588707992
2475,50.0,90.72961511228463,2.0,1.0,1977,0,1.4224044042262705,4.678985710730532,33.580623559951796,1,0.6551913362441399
2476,50.0,49.36760862673946,1.0,1.0,1992,0,1.897076622357236,6.970399520189807,52.62465230522219,0,0.22054980844082345
2477,138.0,94.23427568341194,3.0,3.0,1989,1,2.2167000618594113,6.861991415556722,3.0,1,0.9758729785823308
2478,122.0,105.24298483917372,4.0,2.0,2002,0,0.9959491817235332,8.293819316452407,13.101838025841529,1,0.9364230398686479
2479,67.0,84.39862746238249,2.0,1.0,2015,1,0.9213232717014762,5.456866701155327,12.815396410224901,1,0.9381071992494092
2480,175.0,126.3305399228021,5.0,3.0,1980,0,0.7841072514402785,6.232711211116371,31.923718803151978,1,0.6916038408101689
2481,94.0,72.37523105127899,2.0,1.0,2008,0,1.811838035412144,8.444189470628254,39.308580774501614,1,0.5172785976726642
2482,111.0,94.34880830606522,3.0,2.0,1978,0,0.29387741167286274,7.351946633541223,27.54317736072902,1,0.7765515455901154
2483,126.0,89.28350506668089,4.0,3.0,1972,0,1.1056426130765997,7.659255623387646,3.0,1,0.9758729785823308
2484,122.0,87.99404665113184,3.0,2.0,1966,1,1.1113640831428186,7.5441203480074375,32.81451296835387,1,0.6722873515887829
2485,125.0,87.71355663990505,3.0,2.0,1983,1,2.018962047574232,7.549445976921465,36.299830338518774,1,0.591463078045951
2486,142.0,92.14210060018944,4.0,3.0,1994,0,0.3891484805465184,9.185259993817219,12.65967912774968,1,0.9390051819507591
2487,150.0,106.959174869274,3.0,2.0,2008,0,2.131580974030665,7.109848789576381,3.0,1,0.9758729785823308
2488,143.0,117.55472472549488,3.0,2.0,2012,1,1.7320134237908933,5.786388067788714,20.905095388082117,1,0.8709618929996632
2489,95.0,89.95499510991685,3.0,1.0,1992,0,4.035285765458696,7.766556983473469,32.72254462978495,1,0.6743103513650026
2490,75.0,106.30632144343267,3.0,2.0,1985,0,3.533344655263818,6.320137990927471,43.864220534146625,1,0.4045789144050177
2491,50.0,75.96466107466435,1.0,1.0,1970,0,2.6883311971896067,6.868075628298051,3.0,0,0.9758729785823308
2492,150.0,105.31910905452466,3.0,2.0,2016,0,0.15641026711366643,7.444217202106863,5.751253509572017,1,0.9684729501180606
2493,52.0,74.76016952346019,2.0,2.0,1984,0,0.4279300341686034,6.014374821737373,32.19335886627482,1,0.6858232279220742
2494,131.0,111.81319872176265,4.0,3.0,2007,0,2.463275209628619,6.387646302616279,52.42461205226304,0,0.2240078679117097
2495,266.0,134.2128175478648,5.0,3.0,1998,1,1.084523029617126,7.571018285284494,30.424178848659793,1,0.7226374432231099
2496,106.0,87.55832224057217,3.0,2.0,2017,0,3.5295132185360916,6.3416260345491136,49.12087257236955,0,0.28657290981778966
2497,81.0,46.149130183851824,2.0,2.0,2020,1,1.3073606070549781,8.168062379188429,10.201616264039233,1,0.9516549357445602
2498,115.0,79.03854133510355,3.0,2.0,2003,1,1.9691454745198493,5.8166108825648415,35.623065523631176,1,0.607709288460607
2499,119.0,114.63750268578607,3.0,2.0,2001,0,1.8694140876887706,5.812570748306118,31.374903402878065,1,0.7031847273599329
2500,140.0,101.0615357405049,3.0,2.0,1968,0,1.2811472532932298,9.287267038906386,18.770748633580904,1,0.893111494139181
2501,50.0,94.9782719735006,2.0,1.0,1961,0,2.492000341855263,5.163728270088457,9.705947782898637,1,0.953885016684318
2502,131.0,110.17336711909678,3.0,2.0,1993,1,2.0807893181319645,6.967940165202052,28.29878210277284,0,0.7631670290862138
2503,144.0,99.68906878496844,3.0,2.0,2003,0,0.4682812750849646,9.22178061707548,3.0,1,0.9758729785823308
2504,112.0,114.35450374902273,4.0,2.0,2006,1,4.943694107125317,6.965690262520873,37.84483277227238,1,0.5536715988903359
2505,112.0,108.38847353293971,3.0,2.0,1975,0,0.4284503271696936,8.616124802876799,3.0,1,0.9758729785823308
2506,145.0,120.43400905473918,4.0,3.0,1991,0,0.6839375211127412,7.782969837286018,22.753992124146077,1,0.8487204981417901
2507,118.0,97.17592167812509,3.0,2.0,2013,0,1.9454145904069458,6.991357738918238,9.216185524598453,1,0.9559921404462992
2508,96.0,108.10518802987909,4.0,3.0,1965,0,1.6933255488225278,6.843225686244551,13.486317619629755,1,0.9340952710600084
2509,85.0,83.85745853828429,3.0,2.0,1983,0,2.205218519425921,4.456819103028708,39.4396090199334,0,0.5140061093174405
2510,111.0,77.97078376881989,3.0,2.0,2018,0,1.055927037481029,6.617066008137566,32.43661927466817,1,0.6805581622486725
2511,141.0,124.13535280837947,4.0,3.0,1972,0,1.7845694118019226,7.278662206997433,40.135100936271684,0,0.4966225279651415
2512,123.0,94.32409352645377,2.0,1.0,1979,0,0.7258882728649996,7.27799549163109,3.0,1,0.9758729785823308
2513,135.0,106.09761131724758,3.0,2.0,1989,0,1.3070178676876039,9.959030508584675,3.0,1,0.9758729785823308
2514,78.0,92.4748002882278,3.0,2.0,2002,0,3.2476047424720598,7.337149679379406,8.358342261060834,0,0.959463278409876
2515,107.0,78.26968698160071,2.0,1.0,1975,0,0.4262214452387816,7.7561743849526135,3.0,1,0.9758729785823308
2516,101.0,90.21965785164802,3.0,1.0,2009,0,2.599014559293885,8.39795580089188,40.89197982956628,0,0.4777152775931777
2517,182.0,118.71988035535429,5.0,3.0,1974,1,1.1181267534280213,7.64860157383335,35.41588726591607,0,0.6126372184286244
2518,128.0,101.10480148558848,4.0,3.0,1982,0,0.5941462003692801,6.896741119915972,4.626894870799582,1,0.9717309256561689
2519,60.0,55.77053680539082,1.0,1.0,1995,0,0.6322269758690835,6.902575179352716,38.55393496463205,0,0.5360887599961919
2520,83.0,85.6951108684769,3.0,2.0,1960,0,1.0918840312947542,6.579214621316463,37.86220933800113,0,0.5532421503675474
2521,162.0,125.64587585409424,5.0,3.0,2007,0,2.6820902434280374,7.533053234963896,3.7023185953435664,1,0.974162926323849
2522,108.0,85.72406276300087,2.0,1.0,2001,1,1.7768124362995383,6.795615134824145,3.0,1,0.9758729785823308
2523,58.0,53.990426165316386,2.0,1.0,2011,0,0.39161546887154697,7.749923668637925,3.0,1,0.9758729785823308
2524,164.0,127.86097770845087,4.0,3.0,1977,0,2.507290647315667,5.789095227604361,35.06822843685184,0,0.6208546030493588
2525,88.0,103.64785019625586,3.0,2.0,1984,0,2.2255880257044454,7.176218150090373,20.965709879886067,1,0.8702791301027092
2526,131.0,88.599742823744,3.0,2.0,2015,0,0.22353135518199638,8.862480785688843,8.798085865452451,1,0.9577179799815497
2527,98.0,82.57164527835863,3.0,3.0,1964,0,0.5693078024963664,6.730451803186223,3.0,1,0.9758729785823308
2528,137.0,111.64703859583472,4.0,3.0,1990,0,2.8746689880644123,9.211601952360132,3.0,1,0.9758729785823308
2529,109.0,79.16033199547616,3.0,2.0,1990,0,1.2864087701758007,7.1964057367947145,22.84919620077359,1,0.8474940723626535
2530,119.0,112.96512849031977,3.0,2.0,1987,1,2.496821970249634,6.9321901694248,27.44294099279319,1,0.7782860168875818
2531,145.0,100.84390571448512,4.0,3.0,1986,0,0.10562370981490084,7.139942202764639,3.0,1,0.9758729785823308
2532,93.0,94.89363850974699,3.0,2.0,2006,0,0.05541642257321225,6.626292107003456,3.0,1,0.9758729785823308
2533,100.0,92.91029610671191,3.0,2.0,1972,1,2.043252340696707,4.623332714672303,41.275809554885846,0,0.4681479537932858
2534,122.0,86.50063926571644,3.0,2.0,2015,1,0.7881671438963429,8.05620982986778,3.0,1,0.9758729785823308
2535,128.0,110.91280240418531,3.0,2.0,2015,0,2.1257474337588658,9.631255796736536,11.80948993096091,1,0.943696664546807
2536,68.0,72.69314335796332,2.0,1.0,1971,1,2.519732160590468,7.576515124039203,3.0,1,0.9758729785823308
2537,89.0,57.56149746339582,1.0,1.0,2020,0,0.8006881410935203,7.6495851536277515,25.210322770801806,1,0.8144166107196292
2538,159.0,102.2888024578495,4.0,3.0,1976,1,1.1945443051130065,6.7808887773304045,3.0,1,0.9758729785823308
2539,118.0,102.62476656134295,3.0,2.0,1963,0,0.9946252335620488,8.389346918596772,8.148147921112495,1,0.9602729483518372
2540,92.0,99.60482305023534,3.0,2.0,1984,0,0.7893583056531834,6.95287405784827,30.5809260227134,1,0.7194847818051605
2541,132.0,98.15456739236078,3.0,2.0,2009,0,1.5184537412961339,7.320664117836276,30.70419011730273,1,0.7169902693653193
2542,156.0,83.58919243324904,3.0,2.0,2012,1,2.3428599584404783,5.121740239042932,23.284319746088368,1,0.8417847676886371
2543,143.0,105.74965408771051,3.0,2.0,2000,0,0.6889535074545563,6.364789755706662,13.634899776568684,1,0.9331746591501552
2544,92.0,89.08883746490918,3.0,2.0,2010,0,0.6859084958977717,7.440823777817485,10.129333889936708,1,0.9519864075940306
2545,88.0,80.25772878369644,4.0,2.0,1976,0,0.8067469832654756,8.088654081500788,3.0,1,0.9758729785823308
2546,122.0,83.762173754892,4.0,3.0,2014,0,1.9475932256024393,8.121927690555406,16.763889918808264,1,0.9108137059029264
